Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.04.10 08:22:48.706,TSC_ESC_0022,Escalator 22 Bank 8 (B1 Basement to B3M Basement Mezzanine),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.706,TSC_ESC_0023,Escalator 23 Bank 8 (B1 Basement to B3M Basement Mezzanine),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.704,TSC_ESC_0018,Escalator 18 Bank 7 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0013,Escalator 13 Bank 6 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0014,Escalator 14 Bank 6 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0015,Escalator 15 Bank 6 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0016,Escalator 16 Bank 6 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:13.981,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0017,Escalator 17 Bank 7 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
1,2025.04.10 08:22:48.694,TSC_ESC_0012,Escalator 12 Bank 6 (B2 Basement to Concourse),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
1,2025.04.10 08:22:48.682,TSC_ESC_0006,Escalator 6 Bank 4 (Concourse to Platforms),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
1,2025.04.10 08:22:48.682,TSC_ESC_0007,Escalator 7 Bank 4 (Concourse to Platforms),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
1,2025.04.10 08:22:48.682,TSC_ESC_0008,Escalator 8 Bank 4 (Concourse to Platforms),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
1,2025.04.10 08:22:48.682,TSC_ESC_0009,Escalator 9 Bank 5 (Concourse to Platforms),Escalator communications lost,2025.04.11 12:43:18.529,kai_longley,"",0,THL
