Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.03.13 14:23:18.472,PKV-FIP-0004,Parkville Station SHCIE Panel 4,No modbus gateway connection,,,2025.03.13 14:29:59.476,0,PKV
1,2025.03.13 14:23:18.472,PKV-FIP-0005,Parkville Station SHCIE Panel 5,No modbus gateway connection,,,2025.03.13 14:29:15.347,0,PKV
1,2025.03.13 14:37:02.577,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke detected! Confirm Station Evac within 5 mins!!,,,2025.03.13 14:37:27.575,0,PKV
1,2025.03.13 14:37:04.042,PKV-Z-4504,"ZONE 4504: B4, PKV-AX-01 PLATFORM WEST",Smoke or heat detected - fire unconfirmed!,,,2025.03.13 14:37:28.048,0,PKV
1,2025.03.13 14:37:06.072,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke or heat detected! Extend timer within 30s to investigate!!,,,2025.03.13 14:37:26.082,0,PKV
1,2025.03.13 14:38:19.576,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke detected! Confirm Station Evac within 5 mins!!,,,2025.03.13 14:38:29.575,0,PKV
1,2025.03.13 14:38:20.503,PKV-Z-4505,"ZONE 4505: B4, PKV-AX-02 PLATFORM CENTRE WEST",Smoke or heat detected - fire unconfirmed!,,,2025.03.13 14:38:30.470,0,PKV
1,2025.03.13 14:38:22.081,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke or heat detected! Extend timer within 30s to investigate!!,,,2025.03.13 14:38:28.080,0,PKV
1,2025.03.13 14:39:13.948,PKV-Z-4506,"ZONE 4506: B4, PKV-AX-03 PLATFORM CENTRE EAST",Smoke or heat detected - fire unconfirmed!,,,2025.03.13 14:39:18.192,0,PKV
1,2025.03.13 14:39:17.576,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke detected! Confirm Station Evac within 5 mins!!,,,2025.03.13 14:39:39.575,0,PKV
1,2025.03.13 14:39:18.120,PKV-Z-4506,"ZONE 4506: B4, PKV-AX-03 PLATFORM CENTRE EAST",Confirmed fire!,,,2025.03.13 14:39:39.267,0,PKV
1,2025.03.13 14:39:20.074,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke or heat detected! Extend timer within 30s to investigate!!,,,2025.03.13 14:39:39.072,0,PKV
1,2025.03.13 14:40:13.208,PKV-Z-4507,"ZONE 4507: B4, PKV-AX-04 BOH EAST",Smoke or heat detected - fire unconfirmed!,,,2025.03.13 14:41:23.672,0,PKV
1,2025.03.13 14:40:13.572,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke detected! Confirm Station Evac within 5 mins!!,,,2025.03.13 14:41:24.578,0,PKV
1,2025.03.13 14:40:16.072,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke or heat detected! Extend timer within 30s to investigate!!,,,2025.03.13 14:40:33.072,0,PKV
1,2025.03.13 14:44:28.579,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke detected! Confirm Station Evac within 5 mins!!,,,2025.03.13 14:44:52.569,0,PKV
1,2025.03.13 14:44:29.104,PKV-Z-4524,"ZONE 4524: B4, PKV-AZ-01 PLATFORM WEST",Smoke or heat detected - fire unconfirmed!,,,2025.03.13 14:44:52.710,0,PKV
1,2025.03.13 14:44:32.081,PKV-FIP-0001,Parkville Station FDCIE Panel ,Smoke or heat detected! Extend timer within 30s to investigate!!,,,2025.03.13 14:44:51.073,0,PKV
